reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
eb40eb90-43a9-428f-9326-255c907d8df6,OPH Tes,"Selamat sore Tim Stockbit. Saya sdh 2 minggu lebih berhasil create account. Karena lupa pwd, saya langsung ganti pwd, prosesnya berhasil. Tapi waktu login dianggap salah user/email atau password. Jadi selama 2 minggu lebih saya blm bisa login. Sudah dibantu Tim Support, tapi minta semua data yg saya gunakan waktu create account. Tolong infonya kenapa seperti ini pengecekannya, ini sama saja dengan memberikan semua data tanpa lewat aplikasi (saya sudah sempat berikan sebagian besar data saya. Tx",3,0,3.18.2,2026-02-09 15:22:20,"Halo kak OPH Tes,

Kami sangat concern dengan kendala yang kakak alami, saat ini kami bantu untuk lakukan pengecekan lebih lanjut terkait kendala yang kakak alami. Jika ada informasi lebih lanjut akan kami update melalui menu Chat Support yang ada di aplikasi Stockbit.

Terima kasih",2026-02-09 17:36:59
30b1914a-6172-4625-a276-d8dba6a30ad9,Abu Nisa,friendly user dan responsive,5,0,3.18.2,2026-02-09 14:57:24,"Hi Abu Nisa!

Thank you for your support, it truly means a lot to us. We’ll continue doing our best to provide excellent service. If you need any assistance, feel free to contact our Customer Support via the Chat Support menu in the Stockbit app or email us at support@stockbit.com

Wishing you a wonderful day!",2026-02-09 17:25:32
fe1c09ce-51b2-4dce-a3ca-6db15fdbffd8,Rifca Meiva,thanks stockbit akun gua dah balik lagi bjirr 🗿,5,0,3.18.2,2026-02-06 15:10:46,"Halo kak Rifca Meiva,

Kami senang kakak menyukai aplikasi kami. Terima kasih atas ulasan bagus nya :) Jika kakak ada kritik atau saran, kakak bisa kirimkan kami melalui email support@stockbit.com. Kakak juga bisa hubungi tim CS kami melalui menu Chat Support pada side menu dari aplikasi Stockbit.

Terima kasih",2026-02-06 18:08:10
d66317e8-2e40-481e-bd5b-4010b2ee62cd,Marvelous,Landscape mode is not supported on the Mi Pad 6. Is it possible to receive an update to enable a wider display for monitoring while traveling?,4,0,3.18.2,2026-02-06 11:22:54,"Hi Marvelous,

Thanks for your feedback :) We are continuously working on adding more features to our app to make your experience better. If you ever need any help, feel free to contact our Customer Support team via the Chat Support option in the Side Menu of the app.

Thanks again, and wishing you a bright and wonderful day ahead!",2026-02-06 18:00:21
bd2ae110-2d4b-4d4a-a8ee-55e556a2a9e8,Dinggo Premium,"semuanya bagus sih, lalu kenapa cuma bintang 3? Karena tidak ada fitur jual beli saham Amerika, jika nanti sudah ada, aku ganti menjadi bintang sepuluh kalau ada fiturnya",3,0,,2026-02-05 12:57:46,"Halo kak Dinggo Premium,

Terima kasih atas saran dan masukan yang kakak berikan. Kami sangat menghargainya.

Kami akan meneruskan perihal ini ke tim terkait. Jika kakak memerlukan bantuan, kakak bisa menghubungi tim CS kami melalui halaman Side Menu pada menu Chat Support di aplikasi Stockbit.

Terima kasih.",2026-02-05 17:30:21
accc7a2a-6878-404f-9b9d-34cd8ee2db1d,Hari Purnawan,good,5,0,3.18.1,2026-02-05 08:04:29,"Hello Hari Purnawan,

We are glad that you enjoy using our application.
Thank you for taking the time to write this.

To make sure your beloved ones is not missing out, please share Stockbit to them because sharing is caring.

Once again, thank you and have a blast day time.",2026-02-05 09:27:56
8e8f8156-793b-4a29-a395-19564ad81142,nanda rana,dih kan gua pake device yang sama saat login. trus minta konfirmasi. posisi mau login. konfirmasi ga muncul. yang bikin front end logic nya ngga di test lagi. ngga professional...,1,4,3.18.1,2026-02-04 08:31:52,"Halo kak Nanda Rana,

Kami akan sangat berterima kasih jika kakak dapat meluangkan waktu untuk menginformasikan detail kendala/error/masalah yang kakak alami dengan cara menghubungi tim CS kami melalui menu Chat Support di aplikasi Stockbit ya kak.

Tim CS kami dengan senang hati akan membantu kendala yang kakak alami.

Terima kasih",2026-02-04 10:59:46
03a9f661-e920-4c9f-8ccb-168e32e6b995,Alwizy09,"CS nya sangat lambat, pelayanan nya buruk, layanan pengaduan selalu di balas bot bagaimana masalah user bisa selesai kalo gitu, sekarang mau minta tutup akun RDN pun lambat seminggu belum ada balasan.",1,0,,2026-02-04 05:27:43,"Halo kak Alwizy09,

Mohon maaf atas ketidaknyamannya, hal ini menjadi perhatian kami. Kami akan berusaha memberikan yang terbaik untuk kakak, sehingga kakak dapat memberi kami rating bintang 5. Segera hubungi tim CS kami melalui halaman Side Menu pada menu Chat Support, jika kakak mengalami masalah.

Terima kasih",2026-02-04 09:37:48
32222816-ca3f-4ffe-93a4-c95aca84f6d0,Rofi Andika,stockbit di android jelek banget. enakan pakai iOS,2,1,3.18.1,2026-02-03 17:25:07,"Halo kak Rofi Andika,

Kami akan sangat berterima kasih jika kakak dapat meluangkan waktu untuk menginformasikan detail kendala/error/masalah yang kakak alami dengan cara menghubungi tim CS kami melalui menu Chat Support di aplikasi Stockbit ya kak.

Tim CS kami dengan senang hati akan membantu kendala yang kakak alami.

Terima kasih",2026-02-03 17:39:10
4ab8a25c-c684-4107-93c9-db64a4bcae9a,Tuntun Hadi Toro,enak sih lancar jaya,5,0,3.17.0,2026-02-03 14:01:48,"Halo kak Tuntun Hadi Toro,

Senang sekali baca review positif dari Kakak. Jangan lupa rekomendasikan ke teman-teman kakak yang lain ya :) Jika ada saran, silakan dapat kirimkan ke kami melalui email ke support@stockbit.com atau kakak bisa klik menu Chat Support di aplikasi Stockbit.

Semoga harinya menyenangkan!",2026-02-03 17:30:11
921675b5-9c96-4ec2-a4ac-dc5c17c95a68,Salman Al-Farizi,boleh usul kasih 1x kesempatan ubah username stockbit?,5,0,3.18.1,2026-02-02 09:41:18,"Halo kak Salman Al-Farizi,

Untuk ubah username untuk saat ini tidak bisa .
Jika memerlukan bantuan silakan hubungi tim CS kami melalui menu Chat Support pada side menu di aplikasi Stockbit.

Terima Kasih.",2026-02-02 10:49:58
744c4d3e-6834-4dbb-96e3-f34e70f0f515,Abikarami Anandadiga,"update: cs whatsapp responsif, cs hanz in app perlu improvement. prev: best retail broker. gila bagus bgt semuanya, fitur lengkap dan UI UX enak. improvement tinggal jangan kalah antrian sama broker institusi. lopyu stockbit!!",3,0,3.18.1,2026-02-02 04:01:54,"Halo kak Abikarami Anandadiga,

Mohon maaf atas ketidaknyamanan yang dirasakan, terkait hal ini menjadi perhatian kami dan akan kami jadikan sebagai improvement kedepannya untuk menjadi lebih baik lagi. Jika butuh bantuan, segera hubungi tim cs kami melalui menu chat support di aplikasi stockbit ya.

Terima kasih, semoga hari Kakak menyenangkan!",2026-02-02 13:26:36
d49a5e8d-7bfa-4cfa-b3ad-6d50c9c74f89,Zidni Rif'an,"Sekuritas dengan fitur terlengkap, terkeren dan wadidaw",5,0,3.18.1,2026-02-01 08:56:01,"Halo kak Zidni Rif'an,

Terima kasih atas dukungan kakak, kami akan terus berupaya memberikan pelayanan yang terbaik untuk kakak. Jika memerlukan bantuan silakan hubungi tim CS kami melalui menu Chat Support pada halaman side menu di aplikasi Stockbit atau kakak bisa kirimkan kami email ke support@stockbit.com.

Terima kasih",2026-02-02 10:12:39
a99d0007-28c1-4e4b-bf8c-d7ebebd90311,Rexy N,"Parahh, verifikasi 2 step trusted device nya gk muncul, kita reinstall app nya",1,0,3.18.1,2026-01-31 09:14:26,"Halo kak Rexy N,

Terkait kendala yang kakak alami, kami sangat berterima kasih jika berkenan untuk menginformasikan detail kendala ke tim CS kami melalui menu Chat Support pada bagian side menu di aplikasi Stockbit atau email support@stockbit.com.
Tim kami akan segera memberikan bantuan.

Terima kasih dan kami tunggu feedbacknya.",2026-02-02 09:30:17
66de487b-d08e-4c0a-8fe0-bdb9b3483705,hendra regar,good application,5,0,3.18.1,2026-01-29 08:42:21,"Hi hendra regar,

It's great to read your positive review :) We will continue to strive to provide a good experience for you. If you have any suggestions, please send us an email to support@stockbit.com or click the Chat Support menu in the Stockbit app.

Thank you, and have a great day!",2026-01-29 11:40:56
7732dc08-25a9-4b76-8150-256d581ef912,Kent Daniel,"tidak bisa login karena butuh otp no hp sedangkan no hp tidak bisa diganti. tidak bisa mengganti no hp sama sekali. customer service hanya memberi link cara penggantian no hp sedangkan di app android maupun ios tidak ada tulisan ""i lost my access to phone number"". Jadi ilang nomor telp = ilang account.",1,3,3.18.1,2026-01-29 07:33:13,"Halo kak Kent Daniel,

Fitur “I Lost Access to My Phone Number” dapat kakak temukan dengan ikuti panduan berikut :
- klik lupa password di halaman login
- fitur nya muncul di bagian tengah halaman pengiriman OTP via nomor HP
Apabila ada hal yang kurang jelas, segera hubungi tim CS kami melalui menu Chat Support di aplikasi Stockbit.

Terima kasih",2026-01-29 11:47:28
098635ee-a958-41a1-93e5-f4b090694c4e,felix patongloan,usefull,5,0,,2026-01-29 05:40:09,"Hi felix patongloan,

It's great to read your positive review :) We will continue to strive to provide a good experience for you. If you have any suggestions, please send us an email to support@stockbit.com or click the Chat Support menu in the Stockbit app.

Thank you, and have a great day!",2026-01-29 11:24:51
aaa99f7c-53e1-45c6-a45e-cc75ec8daff6,Kepin 6969,dah pakai sejak 2020 lalu. masih jadi andalan sebagai roda ekonomi. best retail broker! 👍,5,0,,2026-01-28 14:43:22,"Halo kak Kepin 6969,

Senangnya baca review positif dari Kakak :) Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk Kakak. Jika ada saran silakan dapat kirimkan ke kami melalui email ke support@stockbit.com atau kakak bisa klik menu Chat Support di aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!",2026-01-29 10:21:15
2d2a5bd8-dd34-43b7-9f6d-0034a671a04a,Aldi Arisyi,thanks for everything :'),1,1,3.18.1,2026-01-28 10:42:28,"Hello Aldi Arisyi,

Regarding the issue you're experiencing, we would appreciate it if you could provide detailed information to our customer service team via the Chat Support menu in the Stockbit app's side menu or email support@stockbit.com.
Our team will assist you promptly.

Thank you, and we look forward to your feedback.",2026-01-29 10:07:07
3b90a1fe-5a82-4405-acec-8757b2745cd6,Taufan Endi Prabowo,good trading application,5,0,3.18.0,2026-01-28 09:47:07,"Hi Taufan Endi Prabowo,

It's great to read your positive review :) We will continue to strive to provide a good experience for you. If you have any suggestions, please send us an email to support@stockbit.com or click the Chat Support menu in the Stockbit app.

Thank you, and have a great day!",2026-01-29 09:57:29
2b6e5568-1b40-4da1-9297-aa72528f5d82,Sleep On the Road,Aplikasi sangat jelek.,1,2,3.18.0,2026-01-27 12:20:00,"Halo kak Sleep On the Road,

Terkait kendala yang kakak alami, kami sangat berterima kasih jika berkenan untuk menginformasikan detail kendala ke tim CS kami melalui menu Chat Support pada bagian side menu di aplikasi Stockbit atau email support@stockbit.com.
Tim kami akan segera memberikan bantuan.

Terima kasih dan kami tunggu feedbacknya.",2026-01-28 14:22:29
007cb461-cb69-499a-aea9-88915625d5f1,05 Doa Mardikhayani,sangat user friendly dan fitur laporan keuangan lengkap,5,0,3.18.0,2026-01-27 09:41:57,"Halo kak 05 Doa Mardikhayani,

Senangnya baca review positif dari Kakak :) Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk Kakak. Jika ada saran silakan dapat kirimkan ke kami melalui email ke support@stockbit.com atau kakak bisa klik menu Chat Support di aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!",2026-01-28 14:14:34
f386bcca-9754-4b0f-9ac4-fdf84494e518,Robin Tan,Apaan verifikasi 3 hari kerja. Uda 3 minggu juga masi stuck. Bye~,1,3,,2026-01-27 00:10:00,"Halo kak,

Kami sangat memahami bahwa situasi ini mungkin kurang nyaman.
Agar kami dapat membantu dengan lebih tepat, mohon kesediaannya untuk menyampaikan detail kendala regisnya melalui menu Chat Support di aplikasi Stockbit atau email ke support@stockbit.com.

Tim kami siap membantu & akan segera menindaklanjuti laporan Kakak secepat mungkin.",2026-01-28 14:16:17
642d2289-ce97-411a-88b2-95cd41a15342,Abdul Halim,very helpfull in trading,5,0,3.18.0,2026-01-26 21:47:01,"Hi Abdul Halim,

It's great to read your positive review :) We will continue to strive to provide a good experience for you. If you have any suggestions, please send us an email to support@stockbit.com or click the Chat Support menu in the Stockbit app.

Thank you, and have a great day!",2026-01-28 14:05:01
4e66c6e9-ada6-4ae7-86d3-88173bdb4569,Ibrahim,manipulasi market,2,1,3.18.0,2026-01-26 17:23:26,"Halo kak Ibrahim,

Terkait kendala yang kakak alami, kami sangat berterima kasih jika berkenan untuk menginformasikan detail kendala ke tim CS kami melalui menu Chat Support pada bagian side menu di aplikasi Stockbit atau email support@stockbit.com.
Tim kami akan segera memberikan bantuan.

Terima kasih dan kami tunggu feedbacknya.",2026-01-28 13:35:47
f5f33215-fcf5-40ac-bd41-cac6b2ae1222,Agung Gunawan,good apps,5,0,3.18.1,2026-01-26 12:16:30,"Hi Agung Gunawan,

It's great to read your positive review :) We will continue to strive to provide a good experience for you. If you have any suggestions, please send us an email to support@stockbit.com or click the Chat Support menu in the Stockbit app.

Thank you, and have a great day!",2026-01-28 12:59:59
10f02e49-625f-486d-a94b-05a4c55bd13b,cecep januardi,"bagus, tapi yang desktop belum support di linux",4,3,3.17.3,2026-01-26 09:50:45,"Halo kak,

Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk Kakak agar kakak memberikan bintang 5. Stockbit desktop app tersedia untuk Windows dan MacOs. Saran dari kakak sangat berarti bagi kami dan akan kami teruskan ke tim terkait terlebih dahulu untuk direview lebih lanjut.

Terima kasih dan semoga hari kakak menyenangkan!",2026-01-28 11:41:18
8f6bfdf1-cbff-42a2-b229-3d1c13125418,Diki Rizkiono,Sangat mudah digunakan dan tampilan UI yg bagus. tingkatkan terus XL,5,0,3.18.0,2026-01-25 22:58:00,"Halo kak Diki Rizkiono,

Senangnya baca review positif dari Kakak :) Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk Kakak. Jika ada saran silakan dapat kirimkan ke kami melalui email ke support@stockbit.com atau kakak bisa klik menu Chat Support di aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!",2026-01-28 10:02:42
df0bdae9-7151-4a33-bc49-e31616737b45,Yogiswara “YO” U,"how come this app just got 3.8 stars lol ? once when I was there. this app was the best investing app and appear first when I though, ""how I can investing"".",5,1,3.18.0,2026-01-25 19:53:26,"Hi Yogiswara “YO” U,

Thanks for your feedback :) We are continuously working on adding more features to our app to make your experience better. If you ever need any help, feel free to contact our Customer Support team via the Chat Support option in the Side Menu of the app.

Thanks again, and wishing you a bright and wonderful day ahead!",2026-01-27 16:48:38
49fb9ac5-5f8d-4eeb-a222-f796bc79d246,Dio S,"sesuai review kemarin, 5 bintang app berjalan normal dan bagus, mungkin yg perlu waspada adalah verifikasi data yg sangat lama",5,0,3.17.3,2026-01-25 08:38:19,"Halo Kak Dio S,

Terima kasih atas update star yang diberikan :) Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk Kakak. Jika ada saran, dapat kirimkan ke kami melalui email ke support@stockbit.com atau kakak bisa klik menu Chat Support di aplikasi Stockbit.

Semoga hari kakak menyenangkan!",2026-01-27 15:24:56
134fb6f0-27ad-49c3-9693-e8d0ecc29200,Dreams Kingdom,Mohon perbaiki & tingkatkan kualitas UI UX seperti Ajaib. Makasih sebelumnya,4,0,,2026-01-23 20:22:49,"Halo kak,

Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk Kakak agar kakak memberikan bintang 5. Jika ada saran silakan dapat kirimkan ke kami melalui menu Chat Support di aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!",2026-01-26 01:45:03
ac76ecf3-1b02-4921-afd9-85a2b9f8c4aa,Kurniadi,depo lelet. jadi hilang moment. parah,1,3,3.17.3,2026-01-23 16:08:25,"Halo kak,

Mohon maaf atas ketidaknyamanan yang dirasakan, terkait deposit dananya silakan di cek kembali saat ini seharusnya sudah update di trading balance kakak. Kami berusaha untuk memberikan pelayanan terbaik untuk kakak, apabila butuh bantuan segera hubungi tim CS kami melalui menu Chat Support di aplikasi Stockbit.

Terima kasih",2026-01-26 01:27:38
51d9a164-b000-4488-bced-0ae7839bdceb,Estate Summer Clothing,deposit rdn very sloww. poor app,1,1,,2026-01-23 15:16:09,"Hi,

We apologize for any inconvenience you may have experienced. Regarding the deposit, please kindly check again as it should now be updated in your trading balance. We always strive to provide the best service for you. If you need further assistance, please do not hesitate to contact our CS team through the Chat Support menu.

Thank you.",2026-01-26 01:31:56
4724edb0-c7cc-457c-bdd4-8c51f4a3a72f,Asha Aulia Zahara,good,5,0,3.17.3,2026-01-23 15:07:17,"Hi Asha,

Thank you so much for your review :) Your feedback truly means a lot and motivates us to keep improving your experience with the Stockbit app. If you ever need any help, feel free to contact our Customer Support team via the Chat Support option in the Side Menu of the app.

Thanks again, and wishing you a bright & wonderful day ahead!",2026-01-26 01:42:51
878f730f-4f4e-4f9d-ae61-19a6bc8ec916,Ayu Fitri Yanti,Deposit delay masuk berjam-jam sampai saat ini belum masuk juga,1,1,3.15.2,2026-01-23 15:01:26,"Halo kak,

Mohon maaf atas ketidaknyamanan yang dirasakan, terkait deposit dananya silakan di cek kembali saat ini seharusnya sudah update di trading balance kakak. Kami berusaha untuk memberikan pelayanan terbaik untuk kakak, apabila butuh bantuan segera hubungi tim CS kami melalui menu Chat Support di aplikasi Stockbit.

Terima kasih",2026-01-26 01:26:07
