reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
4ab8a25c-c684-4107-93c9-db64a4bcae9a,enak sih lancar jaya,5,positif,enak sih lancar jaya,"['enak', 'sih', 'lancar', 'jaya']",4,4,0.0,0.0
921675b5-9c96-4ec2-a4ac-dc5c17c95a68,boleh usul kasih 1x kesempatan ubah username stockbit?,5,positif,boleh usul kasih x sempat ubah username stockbit,"['boleh', 'usul', 'kasih', 'x', 'sempat', 'ubah', 'username', 'stockbit']",8,8,0.0,0.0
744c4d3e-6834-4dbb-96e3-f34e70f0f515,"update: cs whatsapp responsif, cs hanz in app perlu improvement. prev: best retail broker. gila bagus bgt semuanya, fitur lengkap dan UI UX enak. improvement tinggal jangan kalah antrian sama broker institusi. lopyu stockbit!!",3,neutral,update cs whatsapp responsif cs hanz aplikasi perlu improvement prev best retail broker gila bagus banget semua fitur lengkap ui ux enak improvement tinggal jangan kalah antri sama broker institusi lopyu stockbit,"['update', 'cs', 'whatsapp', 'responsif', 'cs', 'hanz', 'aplikasi', 'perlu', 'improvement', 'prev', 'best', 'retail', 'broker', 'gila', 'bagus', 'banget', 'semua', 'fitur', 'lengkap', 'ui', 'ux', 'enak', 'improvement', 'tinggal', 'jangan', 'kalah', 'antri', 'sama', 'broker', 'institusi', 'lopyu', 'stockbit']",34,32,1.0,1.0
d49a5e8d-7bfa-4cfa-b3ad-6d50c9c74f89,"Sekuritas dengan fitur terlengkap, terkeren dan wadidaw",5,positif,sekuritas dengan fitur lengkap keren wadidaw,"['sekuritas', 'dengan', 'fitur', 'lengkap', 'keren', 'wadidaw']",7,6,0.0,0.0
a99d0007-28c1-4e4b-bf8c-d7ebebd90311,"Parahh, verifikasi 2 step trusted device nya gk muncul, kita reinstall app nya",1,negatif,parahh verifikasi step trusted device nya tidak muncul kita reinstall aplikasi nya,"['parahh', 'verifikasi', 'step', 'trusted', 'device', 'nya', 'tidak', 'muncul', 'kita', 'reinstall', 'aplikasi', 'nya']",13,12,0.0,0.0
66de487b-d08e-4c0a-8fe0-bdb9b3483705,good application,5,positif,good application,"['good', 'application']",2,2,0.7,0.7
7732dc08-25a9-4b76-8150-256d581ef912,"tidak bisa login karena butuh otp no hp sedangkan no hp tidak bisa diganti. tidak bisa mengganti no hp sama sekali. customer service hanya memberi link cara penggantian no hp sedangkan di app android maupun ios tidak ada tulisan ""i lost my access to phone number"". Jadi ilang nomor telp = ilang account.",1,negatif,tidak bisa login karena butuh otp no hp sedang no hp tidak bisa ganti tidak bisa ganti no hp sama sekali customer service hanya beri link cara ganti no hp sedang aplikasi android maupun ios tidak ada tulis i lost my access phone number jadi ilang nomor telp ilang account,"['tidak', 'bisa', 'login', 'karena', 'butuh', 'otp', 'no', 'hp', 'sedang', 'no', 'hp', 'tidak', 'bisa', 'ganti', 'tidak', 'bisa', 'ganti', 'no', 'hp', 'sama', 'sekali', 'customer', 'service', 'hanya', 'beri', 'link', 'cara', 'ganti', 'no', 'hp', 'sedang', 'aplikasi', 'android', 'maupun', 'ios', 'tidak', 'ada', 'tulis', 'i', 'lost', 'my', 'access', 'phone', 'number', 'jadi', 'ilang', 'nomor', 'telp', 'ilang', 'account']",53,50,0.0,0.0
098635ee-a958-41a1-93e5-f4b090694c4e,usefull,5,positif,usefull,['usefull'],1,1,0.0,0.0
aaa99f7c-53e1-45c6-a45e-cc75ec8daff6,dah pakai sejak 2020 lalu. masih jadi andalan sebagai roda ekonomi. best retail broker! 👍,5,positif,sudah pakai sejak lalu masih jadi andal bagai roda ekonomi best retail broker,"['sudah', 'pakai', 'sejak', 'lalu', 'masih', 'jadi', 'andal', 'bagai', 'roda', 'ekonomi', 'best', 'retail', 'broker']",15,13,1.0,1.0
2d2a5bd8-dd34-43b7-9f6d-0034a671a04a,thanks for everything :'),1,negatif,thanks everything,"['thanks', 'everything']",4,2,0.2,0.2
3b90a1fe-5a82-4405-acec-8757b2745cd6,good trading application,5,positif,good trading application,"['good', 'trading', 'application']",3,3,0.7,0.7
2b6e5568-1b40-4da1-9297-aa72528f5d82,Aplikasi sangat jelek.,1,negatif,aplikasi sangat jelek,"['aplikasi', 'sangat', 'jelek']",3,3,0.0,0.0
007cb461-cb69-499a-aea9-88915625d5f1,sangat user friendly dan fitur laporan keuangan lengkap,5,positif,sangat user friendly fitur lapor uang lengkap,"['sangat', 'user', 'friendly', 'fitur', 'lapor', 'uang', 'lengkap']",8,7,0.375,0.375
f386bcca-9754-4b0f-9ac4-fdf84494e518,Apaan verifikasi 3 hari kerja. Uda 3 minggu juga masi stuck. Bye~,1,negatif,apa verifikasi hari kerja uda minggu juga mas stuck bye,"['apa', 'verifikasi', 'hari', 'kerja', 'uda', 'minggu', 'juga', 'mas', 'stuck', 'bye']",12,10,0.0,0.0
642d2289-ce97-411a-88b2-95cd41a15342,very helpfull in trading,5,positif,very helpfull trading,"['very', 'helpfull', 'trading']",4,3,0.2,0.2
4e66c6e9-ada6-4ae7-86d3-88173bdb4569,manipulasi market,2,negatif,manipulasi market,"['manipulasi', 'market']",2,2,0.0,0.0
f5f33215-fcf5-40ac-bd41-cac6b2ae1222,good apps,5,positif,good apps,"['good', 'apps']",2,2,0.7,0.7
10f02e49-625f-486d-a94b-05a4c55bd13b,"bagus, tapi yang desktop belum support di linux",4,positif,bagus tapi desktop belum support linux,"['bagus', 'tapi', 'desktop', 'belum', 'support', 'linux']",8,6,0.0,0.0
8f6bfdf1-cbff-42a2-b229-3d1c13125418,Sangat mudah digunakan dan tampilan UI yg bagus. tingkatkan terus XL,5,positif,sangat mudah guna tampil ui bagus tingkat terus xl,"['sangat', 'mudah', 'guna', 'tampil', 'ui', 'bagus', 'tingkat', 'terus', 'xl']",11,9,0.0,0.0
df0bdae9-7151-4a33-bc49-e31616737b45,"how come this app just got 3.8 stars lol ? once when I was there. this app was the best investing app and appear first when I though, ""how I can investing"".",5,positif,how come aplikasi just got stars lol once when i was there aplikasi was best investing aplikasi and appear first when i though how i can investing,"['how', 'come', 'aplikasi', 'just', 'got', 'stars', 'lol', 'once', 'when', 'i', 'was', 'there', 'aplikasi', 'was', 'best', 'investing', 'aplikasi', 'and', 'appear', 'first', 'when', 'i', 'though', 'how', 'i', 'can', 'investing']",32,27,0.6833333333333332,0.6833333333333332
49fb9ac5-5f8d-4eeb-a222-f796bc79d246,"sesuai review kemarin, 5 bintang app berjalan normal dan bagus, mungkin yg perlu waspada adalah verifikasi data yg sangat lama",5,positif,sesuai review kemarin bintang aplikasi jalan normal bagus mungkin perlu waspada adalah verifikasi data sangat lama,"['sesuai', 'review', 'kemarin', 'bintang', 'aplikasi', 'jalan', 'normal', 'bagus', 'mungkin', 'perlu', 'waspada', 'adalah', 'verifikasi', 'data', 'sangat', 'lama']",20,16,0.15,0.15
134fb6f0-27ad-49c3-9693-e8d0ecc29200,Mohon perbaiki & tingkatkan kualitas UI UX seperti Ajaib. Makasih sebelumnya,4,positif,mohon baik tingkat kualitas ui ux seperti ajaib makasih belum,"['mohon', 'baik', 'tingkat', 'kualitas', 'ui', 'ux', 'seperti', 'ajaib', 'makasih', 'belum']",11,10,0.0,0.0
ac76ecf3-1b02-4921-afd9-85a2b9f8c4aa,depo lelet. jadi hilang moment. parah,1,negatif,depo lelet jadi hilang moment parah,"['depo', 'lelet', 'jadi', 'hilang', 'moment', 'parah']",6,6,0.0,0.0
51d9a164-b000-4488-bced-0ae7839bdceb,deposit rdn very sloww. poor app,1,negatif,deposit rdn very sloww poor aplikasi,"['deposit', 'rdn', 'very', 'sloww', 'poor', 'aplikasi']",6,6,-0.1,-0.1
4724edb0-c7cc-457c-bdd4-8c51f4a3a72f,good,5,positif,good,['good'],1,1,0.7,0.7
878f730f-4f4e-4f9d-ae61-19a6bc8ec916,Deposit delay masuk berjam-jam sampai saat ini belum masuk juga,1,negatif,deposit delay masuk berjamjam sampai saat belum masuk juga,"['deposit', 'delay', 'masuk', 'berjamjam', 'sampai', 'saat', 'belum', 'masuk', 'juga']",10,9,0.0,0.0
37c63893-64f8-4be9-b4f5-7239d0e9e4e8,"apa ini, saya coba top up rdn lumayan besar nominalnya, malah ga masuk masuk sampe skrng, buat kalian hati hati aja sama ini aplikasi",1,negatif,apa coba top up rdn lumayan besar nominal malah tidak masuk masuk sampai skrng buat kalian hati hati saja sama aplikasi,"['apa', 'coba', 'top', 'up', 'rdn', 'lumayan', 'besar', 'nominal', 'malah', 'tidak', 'masuk', 'masuk', 'sampai', 'skrng', 'buat', 'kalian', 'hati', 'hati', 'saja', 'sama', 'aplikasi']",24,21,0.5,0.5
0be81dbf-e49d-4f53-b5a2-069244359f5b,Simply powerful,5,positif,simply powerful,"['simply', 'powerful']",2,2,0.3,0.3
39ea0613-8f5d-4b6e-a4f8-42855225bcd6,Delay top up sampe berjam jam? konyol.,1,negatif,delay top up sampai jam jam konyol,"['delay', 'top', 'up', 'sampai', 'jam', 'jam', 'konyol']",7,7,0.5,0.5
4e5cbe60-8b4b-4488-ab07-76da8dddbc23,"CS sangat lama dalam merespon permasalahan. Top up rdn sudah lebih dari 4 jam tapi gaada penyelesaian sama sekali dan cs tidak merespon permasalahan, waktu terbuang sudah 1 sesi jadi gabisa transaksi saham gara-gara rdn nyangkut di stockbit.",1,negatif,cs sangat lama dalam merespon masalah top up rdn sudah lebih jam tapi gaada selesai sama sekali cs tidak merespon masalah waktu buang sudah sesi jadi gabisa transaksi saham garagara rdn nyangkut stockbit,"['cs', 'sangat', 'lama', 'dalam', 'merespon', 'masalah', 'top', 'up', 'rdn', 'sudah', 'lebih', 'jam', 'tapi', 'gaada', 'selesai', 'sama', 'sekali', 'cs', 'tidak', 'merespon', 'masalah', 'waktu', 'buang', 'sudah', 'sesi', 'jadi', 'gabisa', 'transaksi', 'saham', 'garagara', 'rdn', 'nyangkut', 'stockbit']",38,33,0.5,0.5
d948a028-7863-4ec1-b6f2-c3b9aad340b0,"mudah digunakan, fitur chart sangat baik",5,positif,mudah guna fitur chart sangat baik,"['mudah', 'guna', 'fitur', 'chart', 'sangat', 'baik']",6,6,0.0,0.0
1002fb26-95a9-4d36-be49-82e05123e96b,parah CS nya bisu ...depo duit sy,1,negatif,parah cs nya bisu depo duit,"['parah', 'cs', 'nya', 'bisu', 'depo', 'duit']",7,6,0.0,0.0
38d68204-e520-41e3-8656-78c734b884ed,kadang hang,3,neutral,kadang hang,"['kadang', 'hang']",2,2,0.0,0.0
3db9f63b-9d80-4938-b519-9247f848b01c,sering down servernyaa,1,negatif,sering down servernyaa,"['sering', 'down', 'servernyaa']",3,3,-0.15555555555555556,-0.15555555555555556
3518ff1e-3e97-4235-aaea-15fb62ca62a1,"Easy to register, user friendly interface, well recommended.. 👍🏻",5,positif,easy register user friendly interface well recommended,"['easy', 'register', 'user', 'friendly', 'interface', 'well', 'recommended']",9,7,0.4041666666666667,0.4041666666666667
f32df829-9a73-4f39-abda-2c247eea4dbe,"Biometrik tidak aktif, setiap kali buka aplikasi langsung terbuka, bahaya banget. Note: padahal saya sudah aktifkan biometrik",3,neutral,biometrik tidak aktif tiap kali buka aplikasi langsung buka bahaya banget note padahal sudah aktif biometrik,"['biometrik', 'tidak', 'aktif', 'tiap', 'kali', 'buka', 'aplikasi', 'langsung', 'buka', 'bahaya', 'banget', 'note', 'padahal', 'sudah', 'aktif', 'biometrik']",17,16,0.0,0.0
1619c152-602e-4cf2-94a4-6a068047f072,bagus sekali,5,positif,bagus sekali,"['bagus', 'sekali']",2,2,0.0,0.0
70a4d167-0d5e-4c85-ae90-12564305836c,Bagus dan terus meningkat dalam fitur,5,positif,bagus terus tingkat dalam fitur,"['bagus', 'terus', 'tingkat', 'dalam', 'fitur']",6,5,0.0,0.0
b21f4c1d-5c70-4db3-b2c0-d0e7be7fe653,the best buat retail,5,positif,best buat retail,"['best', 'buat', 'retail']",4,3,1.0,1.0
814f023e-86c5-4db3-9015-742f13d487ea,Saya transaksi dibawah 10 juta tapi kena materai 10 ribu 2 kali,4,positif,transaksi bawah juta tapi kena materai ribu kali,"['transaksi', 'bawah', 'juta', 'tapi', 'kena', 'materai', 'ribu', 'kali']",12,8,0.0,0.0
03da316f-ebc1-47de-995c-1461dde6839d,"terimakasih sudah memberikan filter saham syariah juga, semoga berkah untuk PT. Stokbit",5,positif,terimakasih sudah beri filter saham syariah juga moga berkah pt stokbit,"['terimakasih', 'sudah', 'beri', 'filter', 'saham', 'syariah', 'juga', 'moga', 'berkah', 'pt', 'stokbit']",12,11,0.0,0.0
aaf1dbff-a843-4ffd-b735-6cf84b1b0422,"udah verif nya lamaaa, udah pesen masih ada di kotak order gajelas banget nih apk, baru kali ini trading di aplikasi yg gblg",1,negatif,sudah verif nya lamaaa sudah sen masih ada kotak order gajelas banget aplikasi baru kali trading aplikasi gblg,"['sudah', 'verif', 'nya', 'lamaaa', 'sudah', 'sen', 'masih', 'ada', 'kotak', 'order', 'gajelas', 'banget', 'aplikasi', 'baru', 'kali', 'trading', 'aplikasi', 'gblg']",23,18,0.0,0.0
52bb681c-eb76-49a4-a0f6-3e628e4f1518,good apk,5,positif,good aplikasi,"['good', 'aplikasi']",2,2,0.7,0.7
7b2cda4e-6653-423d-8cc8-3aff07ef72c0,Excellent 👍,5,positif,excellent,['excellent'],2,1,1.0,1.0
e40f51d5-7305-4a5d-9879-b6efc23fc6b6,akun bisa hilang tiba2,1,negatif,akun bisa hilang tiba,"['akun', 'bisa', 'hilang', 'tiba']",4,4,0.0,0.0
5e5d44c1-d0ee-4cc5-a2b1-d933ea31db1d,"saya sudah berminggu-minggu gagal dalam verifikasi, sepertinya antar operator tidak ada komunikasi yang baik. parah.",1,negatif,sudah bermingguminggu gagal dalam verifikasi seperti antar operator tidak ada komunikasi baik parah,"['sudah', 'bermingguminggu', 'gagal', 'dalam', 'verifikasi', 'seperti', 'antar', 'operator', 'tidak', 'ada', 'komunikasi', 'baik', 'parah']",15,13,0.0,0.0
2de5269e-2622-4ef4-9d5c-92be242f5146,"mudah digunakan, responsif, aman",5,positif,mudah guna responsif aman,"['mudah', 'guna', 'responsif', 'aman']",4,4,0.0,0.0
6880cd5b-304c-4e68-853d-024bfca19600,"Tidak bisa withdraw, agak aneh stockbit sekarang!",1,negatif,tidak bisa withdraw agak aneh stockbit sekarang,"['tidak', 'bisa', 'withdraw', 'agak', 'aneh', 'stockbit', 'sekarang']",7,7,0.0,0.0
8d41b68a-bc91-418b-ab1e-b7f468327516,"lama sekali proses pendaftaran, sudah nunggu 1 minggu masih juga belom dibuatkan rdn.",1,negatif,lama sekali proses daftar sudah nunggu minggu masih juga bom buat rdn,"['lama', 'sekali', 'proses', 'daftar', 'sudah', 'nunggu', 'minggu', 'masih', 'juga', 'bom', 'buat', 'rdn']",13,12,0.0,0.0
1d2bb619-5e75-44fc-a56d-546e90ca4c4c,"sudah install dan mau registrasi. verifikasi gagal, minta rekening bank jago, justru pilihannya untuk buka rekening bank jago, status gagal nya malah minta input nomor rekening. sudah ke chat room untuk pengaduan, yang balas Bot terus. aneh",1,negatif,sudah install mau registrasi verifikasi gagal minta rekening bank jago justru pilih buka rekening bank jago status gagal nya malah minta input nomor rekening sudah chat room adu balas bot terus aneh,"['sudah', 'install', 'mau', 'registrasi', 'verifikasi', 'gagal', 'minta', 'rekening', 'bank', 'jago', 'justru', 'pilih', 'buka', 'rekening', 'bank', 'jago', 'status', 'gagal', 'nya', 'malah', 'minta', 'input', 'nomor', 'rekening', 'sudah', 'chat', 'room', 'adu', 'balas', 'bot', 'terus', 'aneh']",37,32,0.0,0.0
e6cee3af-e84f-4caa-a6b2-deb946e3acdc,bagus tapi sayang sekali tidak bisa menambahkan widget ke homescreen seperti di iphone,4,positif,bagus tapi sayang sekali tidak bisa tambah widget homescreen seperti iphone,"['bagus', 'tapi', 'sayang', 'sekali', 'tidak', 'bisa', 'tambah', 'widget', 'homescreen', 'seperti', 'iphone']",13,11,0.0,0.0
031ec29e-d310-4fe3-b664-43a664b56934,Nice app.. Semangattttt investasinya.. 🤗,5,positif,nice aplikasi semangattttt investasi,"['nice', 'aplikasi', 'semangattttt', 'investasi']",5,4,0.6,0.6
59a06469-386c-4267-9d06-e84abd0088ab,"ada bug di bagian stream, followed sama people isi nya ketukar",3,neutral,ada bug bagi stream followed sama people isi nya tukar,"['ada', 'bug', 'bagi', 'stream', 'followed', 'sama', 'people', 'isi', 'nya', 'tukar']",11,10,0.0,0.0
0a326038-3c02-4835-b049-7f4e135570b4,Top,5,positif,top,['top'],1,1,0.5,0.5
1209f5d9-030e-4ebf-bc08-0f7b445bb533,Sering error,3,neutral,sering error,"['sering', 'error']",2,2,0.0,0.0
726c67f4-8aba-4348-bb87-7a84646c525d,"While the platform itself offers an excellent suite of tools for retail traders, the administrative support is severely lacking. I have been muted for 30 days with zero feedback on my multiple appeals. Furthermore, customer service interactions feel scripted and dismissive, offering rhetorical answers rather than solutions. Great technology cannot compensate for poor user support; consequently, I am reducing my usage and moving my portfolio elsewhere.",1,negatif,while platform itself offers an excellent suite tools retail traders administrative support severely lacking i have been muted days with zero feedback my multiple appeals furthermore customer service interactions feel scripted and dismissive offering rhetorical answers rather than solutions great technology can not compensate poor user support consequently i reducing my usage and moving my portfolio elsewhere,"['while', 'platform', 'itself', 'offers', 'an', 'excellent', 'suite', 'tools', 'retail', 'traders', 'administrative', 'support', 'severely', 'lacking', 'i', 'have', 'been', 'muted', 'days', 'with', 'zero', 'feedback', 'my', 'multiple', 'appeals', 'furthermore', 'customer', 'service', 'interactions', 'feel', 'scripted', 'and', 'dismissive', 'offering', 'rhetorical', 'answers', 'rather', 'than', 'solutions', 'great', 'technology', 'can', 'not', 'compensate', 'poor', 'user', 'support', 'consequently', 'i', 'reducing', 'my', 'usage', 'and', 'moving', 'my', 'portfolio', 'elsewhere']",66,57,0.3,0.3
42e0d4d5-5633-40e6-8a1d-a720cd8c146e,good,5,positif,good,['good'],1,1,0.7,0.7
5365b637-3238-4320-b3e3-9e229c3a8b5f,Andaikan tidak terlalu lambat saat pengumuman MSCI atau saat market sedang turun atau naik secara cepat. sayangnya sering sekali aplikasi lambat dan juga crash saat ramai.,3,neutral,andai tidak terlalu lambat saat umum msci atau saat market sedang turun atau naik cara cepat sayang sering sekali aplikasi lambat juga crash saat ramai,"['andai', 'tidak', 'terlalu', 'lambat', 'saat', 'umum', 'msci', 'atau', 'saat', 'market', 'sedang', 'turun', 'atau', 'naik', 'cara', 'cepat', 'sayang', 'sering', 'sekali', 'aplikasi', 'lambat', 'juga', 'crash', 'saat', 'ramai']",26,25,0.0,0.0
e6b95131-bfea-4cfb-a9d1-f4ae2759b177,"lama banget verifikasinya, udh lewat semingguan lebih",2,negatif,lama banget verifikasi sudah lewat minggu lebih,"['lama', 'banget', 'verifikasi', 'sudah', 'lewat', 'minggu', 'lebih']",7,7,0.0,0.0
cfc0c240-ba40-432f-bb21-a141a2813b66,saat trading malah ga bs dibuka appsnya 🤦‍♂️,1,negatif,saat trading malah tidak bisa buka appsnya,"['saat', 'trading', 'malah', 'tidak', 'bisa', 'buka', 'appsnya']",8,7,0.0,0.0
72507fe6-656e-4130-abdb-3a84f80431e4,Aneh banget aplikasinya. Orang mau cancel sell order aja gak bisa. Status nyangkut OPEN. Amend harga baru REJECTED. Sekarang gak bisa dijual sampe harga emitennya udah turun ancur. Untung masih pake virtual trading. Gak kebayang kerugiannya gimana kalo pake uang asli.,1,negatif,aneh banget aplikasi orang mau cancel sell order saja tidak bisa status nyangkut open amend harga baru rejected sekarang tidak bisa jual sampai harga emiten sudah turun ancur untung masih pake virtual trading tidak bayang rugi bagaimana kalau pake uang asli,"['aneh', 'banget', 'aplikasi', 'orang', 'mau', 'cancel', 'sell', 'order', 'saja', 'tidak', 'bisa', 'status', 'nyangkut', 'open', 'amend', 'harga', 'baru', 'rejected', 'sekarang', 'tidak', 'bisa', 'jual', 'sampai', 'harga', 'emiten', 'sudah', 'turun', 'ancur', 'untung', 'masih', 'pake', 'virtual', 'trading', 'tidak', 'bayang', 'rugi', 'bagaimana', 'kalau', 'pake', 'uang', 'asli']",41,41,0.0,0.0
8d85e9f3-2565-4c7b-9676-875507dbd54d,"Chat Support tidak solutif, balesnya lama banget, parah banget ditunggu, dibales berhari2, itupun jawabannya ngawur, ditanya apa, dijawab apa apakah ada cara agar SDM dibidang Cust service dinaikkan minimal bisa baca pertanyaan kita dengan baik, bukan asal jawab tapi ngawur 100% sangat kecewa dengan chat support, baik via app maupun WA, jawabannya sama, copas doang, sama2 ngawur kecewa sekali lalu dijawab barusan by email, jika ada apa2, chat support aja lah ini jelas2 masalah disana",1,negatif,chat support tidak solutif balesnya lama banget parah banget tunggu dibales hari itu jawab ngawur tanya apa jawab apa apakah ada cara agar sdm bidang cust service naik minimal bisa baca tanya kita dengan baik bukan asal jawab tapi ngawur sangat kecewa dengan chat support baik via aplikasi maupun wa jawab sama copas doang sama ngawur kecewa sekali lalu jawab barusan by email jika ada apa chat support saja lah jelas masalah sana,"['chat', 'support', 'tidak', 'solutif', 'balesnya', 'lama', 'banget', 'parah', 'banget', 'tunggu', 'dibales', 'hari', 'itu', 'jawab', 'ngawur', 'tanya', 'apa', 'jawab', 'apa', 'apakah', 'ada', 'cara', 'agar', 'sdm', 'bidang', 'cust', 'service', 'naik', 'minimal', 'bisa', 'baca', 'tanya', 'kita', 'dengan', 'baik', 'bukan', 'asal', 'jawab', 'tapi', 'ngawur', 'sangat', 'kecewa', 'dengan', 'chat', 'support', 'baik', 'via', 'aplikasi', 'maupun', 'wa', 'jawab', 'sama', 'copas', 'doang', 'sama', 'ngawur', 'kecewa', 'sekali', 'lalu', 'jawab', 'barusan', 'by', 'email', 'jika', 'ada', 'apa', 'chat', 'support', 'saja', 'lah', 'jelas', 'masalah', 'sana']",75,73,-0.1,-0.1
